0.00875721514470507,-0.0060697347900887325,0.0020513851700294013,-0.008270661726735962,0.020407927139869348,-0.011183533180686623,-0.004895623097526188,0.006406801402362348,-0.007810642671793383,-0.00762206570989972
0.008419262530644041,0.012462086421108996,0.01650757878592861,-0.020866465767823517,0.010586474636938601,-0.006417444956052941,0.008430138125401367,0.005385912302518272,-0.01949061618331932,-0.01006582444160651
-0.0029155365096842746,0.011839787817406688,0.0237831700544015,-0.017803771223413034,0.017567670824432134,-0.011814427466692142,0.0029214087088891404,0.008084884115473779,-0.011551743668251766,-0.02094276168913086
0.0051745889403514165,-0.002486349874247205,0.000724866182795928,-0.0030673649187199048,-0.01643857477938276,0.011985892174883092,0.0054895076994082755,-0.006240474944401976,0.007318958420472892,0.005890852882893308
0.0038621092331793377,-0.002330226864112862,-0.011353919145058528,0.01162603501603533,0.003030931345991294,-0.004925187633871943,0.003899831595043853,-0.0035045059111737686,-0.0014976968647498375,0.00010898632659896986
-0.01136594671242032,0.004696975391059976,-0.007122120121331969,0.005275847639732456,-0.004759933635721025,0.008097521567087868,-0.009473848768297068,0.0009122519600706963,0.013486559678778093,0.0033300265665156723
-0.010213974800711801,-0.006770322730695949,-0.009496100176747428,0.017527318798697095,-0.003586005655445702,0.008491646347136964,-0.008286693319716489,-0.01176030462252865,0.01177178016265927,0.011649946451833404
0.002806357272677644,-0.00775991996545973,-0.008093775824590406,0.005565381037663164,-0.00373733067661079,0.004602313293032735,0.003152902638800344,0.008071631661588252,-0.0032772937112199607,0.00013190290026484543
0.0022600432943301147,-0.008224163094080509,-0.008291517158709096,0.016178570336725213,-0.02756998930597712,0.011418444350036444,-0.0060908986646930835,-0.011219407357488333,0.02002404836203269,0.01842935650276843
-0.005201044816567174,0.0034669346688423605,0.004435827901157802,-0.006129358263678551,0.006322873337208537,-0.0062626211224997815,0.00963431441366377,0.006700323323288878,-0.00981676077403817,0.0010402163496923598
